,0,1,2,3,4
DOX1,89.33838183,96.57701711,92.25533481,0.0,0.0
TMP3,101.773615,99.70660147,99.9080206,0.0,0.0
FOX3-FUS1,88.63460047,67.01833276,79.23766028,0.0,0.0
FOX3-STR3,87.70364624,77.2570045,75.58405059,0.0,0.0
FOX3-DOX1,109.7362296,90.53960567,99.75408396,0.0,0.0
FOX3-TMP3,58.84406517,55.67277759,56.75390831,0.0,0.0
FUS1-STR3,17.43722599,12.55093725,18.08314937,0.0,0.0
FUS1-DOX1,79.13511359,67.88916055,77.53863135,0.0,0.0
FUS1-TMP3,73.71462734,56.67481663,80.38999264,0.0,0.0
STR3-DOX1,80.87664856,84.17502594,80.64289478,0.0,0.0
STR3-TMP3,105.7020946,105.2058111,92.44686457,0.0,0.0
DOX1-TMP3,97.62853727,106.7481663,101.9683591,0.0,0.0
FOX3-FUS1-STR3,18.89061288,6.329989623,10.10012296,0.0,0.0
FOX3-FUS1-DOX1,77.94802172,78.08716707,72.49253469,0.0,0.0
FOX3-FUS1-TMP3,85.53141971,78.08716707,72.21148779,0.0,0.0
FOX3-STR3-DOX1,91.11714507,78.08716707,74.45986299,0.0,0.0
FOX3-STR3-TMP3,43.01784329,38.79280526,32.86492183,0.0,0.0
FOX3-DOX1-TMP3,99.18541505,60.93047388,54.22448621,0.0,0.0
FUS1-STR3-DOX1,10.42247908,4.515077425,7.818248712,0.0,0.0
FUS1-STR3-TMP3,9.465922678,3.683781581,13.11626196,0.0,0.0
FUS1-DOX1-TMP3,76.2654444,59.47840261,86.57100809,0.0,0.0
STR3-DOX1-TMP3,101.9782777,95.79730197,90.19848937,0.0,0.0
FOX3-FUS1-STR3-DOX1,9.581070597,6.606710481,2.248375198,0.0,0.0
FOX3-FUS1-STR3-TMP3,4.615981381,0.605326877,6.341120675,0.0,0.0
FOX3-FUS1-DOX1-TMP3,72.05197828,73.10619163,44.38784472,0.0,0.0
FOX3-STR3-DOX1-TMP3,93.91000776,45.98754756,33.42701563,0.0,0.0
FUS1-STR3-DOX1-TMP3,11.6978876,4.205378973,13.7049301,0.0,0.0
FOX3-FUS1-STR3-DOX1-TMP3,4.092319628,-1.331719128,11.96205867,0.0,0.0
FOX3,95.77191621,101.0549983,94.69523977,0.0,0.0
FUS1,117.7162216,92.14343928,109.6210449,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX2,89.33838183,96.57701711,92.25533481,0.0,0.0
TMP1,97.30968513,95.53382233,111.9757174,0.0,0.0
FOX3-FUS1,88.63460047,67.01833276,79.23766028,0.0,0.0
FOX3-STR3,87.70364624,77.2570045,75.58405059,0.0,0.0
FOX3-DOX2,109.7362296,90.53960567,99.75408396,0.0,0.0
FOX3-TMP1,66.15593483,57.33310273,51.13297031,0.0,0.0
FUS1-STR3,17.43722599,12.55093725,18.08314937,0.0,0.0
FUS1-DOX2,79.13511359,67.88916055,77.53863135,0.0,0.0
FUS1-TMP1,74.03347947,44.61287694,74.20897719,0.0,0.0
STR3-DOX2,80.87664856,84.17502594,80.64289478,0.0,0.0
STR3-TMP1,107.8743212,102.4386026,93.29000527,0.0,0.0
DOX2-TMP1,107.5129534,100.7497963,98.43635026,0.0,0.0
FOX3-FUS1-STR3,18.89061288,6.329989623,10.10012296,0.0,0.0
FOX3-FUS1-DOX2,77.94802172,78.08716707,72.49253469,0.0,0.0
FOX3-FUS1-TMP1,92.35841738,80.02421308,75.58405059,0.0,0.0
FOX3-STR3-DOX2,91.11714507,78.08716707,74.45986299,0.0,0.0
FOX3-STR3-TMP1,47.98293251,44.88066413,27.80607764,0.0,0.0
FOX3-DOX2-TMP1,98.87509697,79.47077136,62.3748463,0.0,0.0
FUS1-STR3-DOX2,10.42247908,4.515077425,7.818248712,0.0,0.0
FUS1-STR3-TMP1,17.43722599,8.378158109,13.7049301,0.0,0.0
FUS1-DOX2-TMP1,77.2220008,55.82722086,73.62030905,0.0,0.0
STR3-DOX2-TMP1,99.8060512,89.15600138,82.04812928,0.0,0.0
FOX3-FUS1-STR3-DOX2,9.581070597,6.606710481,2.248375198,0.0,0.0
FOX3-FUS1-STR3-TMP1,6.167571761,4.946385334,6.903214474,0.0,0.0
FOX3-FUS1-DOX2-TMP1,81.36152056,75.87340021,50.00878272,0.0,0.0
FOX3-STR3-DOX2-TMP1,92.35841738,65.91144933,39.61004743,0.0,0.0
FUS1-STR3-DOX2-TMP1,28.27819849,19.33170334,29.56217807,0.0,0.0
FOX3-FUS1-STR3-DOX2-TMP1,3.374709077,4.392943618,13.64834007,0.0,0.0
FOX3,95.77191621,101.0549983,94.69523977,0.0,0.0
FUS1,117.7162216,92.14343928,109.6210449,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX2,89.33838183,72.06193969,91.07799853,0.0,0.0
TMP2,92.20805102,77.27791361,89.01766004,0.0,0.0
FOX3-FUS1,88.63460047,67.01833276,79.23766028,0.0,0.0
FOX3-STR3,87.70364624,77.2570045,75.58405059,0.0,0.0
FOX3-DOX2,119.6664081,92.75337254,91.88477077,0.0,0.0
FOX3-TMP2,65.84561676,68.6786579,58.44018971,0.0,0.0
FUS1-STR3,17.43722599,12.55093725,18.08314937,0.0,0.0
FUS1-DOX2,87.74412116,63.91198044,71.2656365,0.0,0.0
FUS1-TMP2,82.00478278,69.64955175,80.68432671,0.0,0.0
STR3-DOX2,93.91000776,92.47665168,89.35534867,0.0,0.0
STR3-TMP2,108.8052754,96.62746455,89.63639557,0.0,0.0
DOX2-TMP2,106.556397,104.400978,105.2060338,0.0,0.0
FOX3-FUS1-STR3,18.89061288,6.329989623,10.10012296,0.0,0.0
FOX3-FUS1-DOX2,83.66951125,77.2570045,82.89126998,0.0,0.0
FOX3-FUS1-TMP2,81.98215671,72.55274991,58.72123661,0.0,0.0
FOX3-STR3-DOX2,97.94414275,79.47077136,77.27033199,0.0,0.0
FOX3-STR3-TMP2,59.77501939,40.4531304,26.11979624,0.0,0.0
FOX3-DOX2-TMP2,104.1505043,100.5015566,107.6233972,0.0,0.0
FUS1-STR3-DOX2,23.4954165,4.987775061,18.96615158,0.0,0.0
FUS1-STR3-TMP2,31.46671981,27.93806031,33.68285504,0.0,0.0
FUS1-DOX2-TMP2,65.4244719,61.82559087,74.79764533,0.0,0.0
STR3-DOX2-TMP2,101.9782777,83.34486337,84.85859828,0.0,0.0
FOX3-FUS1-STR3-DOX2,3.1613654,-0.311310965,-0.017565431,0.0,0.0
FOX3-FUS1-STR3-TMP2,2.851047324,3.372535455,0.544528368,0.0,0.0
FOX3-FUS1-DOX2-TMP2,56.84639255,61.4839156,64.0611277,0.0,0.0
FOX3-STR3-DOX2-TMP2,97.01318852,87.77239709,79.23766028,0.0,0.0
FUS1-STR3-DOX2-TMP2,5.320844958,4.515077425,10.46725533,0.0,0.0
FOX3-FUS1-STR3-DOX2-TMP2,14.95345229,12.14112764,5.497979975,0.0,0.0
FOX3,95.77191621,101.0549983,94.69523977,0.0,0.0
FUS1,117.7162216,92.14343928,109.6210449,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX2,89.33838183,72.06193969,91.07799853,0.0,0.0
TMP3,101.773615,99.70660147,99.9080206,0.0,0.0
FOX3-FUS1,88.63460047,67.01833276,79.23766028,0.0,0.0
FOX3-STR3,87.70364624,77.2570045,75.58405059,0.0,0.0
FOX3-DOX2,119.6664081,92.75337254,91.88477077,0.0,0.0
FOX3-TMP3,58.84406517,55.67277759,56.75390831,0.0,0.0
FUS1-STR3,17.43722599,12.55093725,18.08314937,0.0,0.0
FUS1-DOX2,87.74412116,63.91198044,71.2656365,0.0,0.0
FUS1-TMP3,73.71462734,56.67481663,80.38999264,0.0,0.0
STR3-DOX2,93.91000776,92.47665168,89.35534867,0.0,0.0
STR3-TMP3,105.7020946,105.2058111,92.44686457,0.0,0.0
DOX2-TMP3,105.2809884,97.09861451,104.0286976,0.0,0.0
FOX3-FUS1-STR3,18.89061288,6.329989623,10.10012296,0.0,0.0
FOX3-FUS1-DOX2,83.66951125,77.2570045,82.89126998,0.0,0.0
FOX3-FUS1-TMP3,85.53141971,78.08716707,72.21148779,0.0,0.0
FOX3-STR3-DOX2,97.94414275,79.47077136,77.27033199,0.0,0.0
FOX3-STR3-TMP3,43.01784329,38.79280526,32.86492183,0.0,0.0
FOX3-DOX2-TMP3,98.25446082,98.01106883,109.8717724,0.0,0.0
FUS1-STR3-DOX2,23.4954165,4.987775061,18.96615158,0.0,0.0
FUS1-STR3-TMP3,9.465922678,3.683781581,13.11626196,0.0,0.0
FUS1-DOX2-TMP3,82.96133918,49.04645477,80.38999264,0.0,0.0
STR3-DOX2-TMP3,92.66873545,81.96125908,88.23116108,0.0,0.0
FOX3-FUS1-STR3-DOX2,3.1613654,-0.311310965,-0.017565431,0.0,0.0
FOX3-FUS1-STR3-TMP3,4.615981381,0.605326877,6.341120675,0.0,0.0
FOX3-FUS1-DOX2-TMP3,63.80915438,58.16326531,85.42069208,0.0,0.0
FOX3-STR3-DOX2-TMP3,95.77191621,80.57765479,100.8782716,0.0,0.0
FUS1-STR3-DOX2-TMP3,0.219210841,4.515077425,7.818248712,0.0,0.0
FOX3-FUS1-STR3-DOX2-TMP3,3.607447634,8.267035628,4.373792377,0.0,0.0
FOX3,95.77191621,101.0549983,94.69523977,0.0,0.0
FUS1,117.7162216,92.14343928,109.6210449,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX3,89.33838183,72.06193969,91.07799853,0.0,0.0
TMP1,97.30968513,95.53382233,111.9757174,0.0,0.0
FOX3-FUS1,88.63460047,67.01833276,79.23766028,0.0,0.0
FOX3-STR3,87.70364624,77.2570045,75.58405059,0.0,0.0
FOX3-DOX3,119.6664081,92.75337254,91.88477077,0.0,0.0
FOX3-TMP1,66.15593483,57.33310273,51.13297031,0.0,0.0
FUS1-STR3,17.43722599,12.55093725,18.08314937,0.0,0.0
FUS1-DOX3,87.74412116,63.91198044,71.2656365,0.0,0.0
FUS1-TMP1,74.03347947,44.61287694,74.20897719,0.0,0.0
STR3-DOX3,93.91000776,92.47665168,89.35534867,0.0,0.0
STR3-TMP1,107.8743212,102.4386026,93.29000527,0.0,0.0
DOX3-TMP1,115.4842567,95.79462103,100.7910228,0.0,0.0
FOX3-FUS1-STR3,18.89061288,6.329989623,10.10012296,0.0,0.0
FOX3-FUS1-DOX3,83.66951125,77.2570045,82.89126998,0.0,0.0
FOX3-FUS1-TMP1,92.35841738,80.02421308,75.58405059,0.0,0.0
FOX3-STR3-DOX3,97.94414275,79.47077136,77.27033199,0.0,0.0
FOX3-STR3-TMP1,47.98293251,44.88066413,27.80607764,0.0,0.0
FOX3-DOX3-TMP1,100.7370054,98.28778969,86.82592658,0.0,0.0
FUS1-STR3-DOX3,23.4954165,4.987775061,18.96615158,0.0,0.0
FUS1-STR3-TMP1,17.43722599,8.378158109,13.7049301,0.0,0.0
FUS1-DOX3-TMP1,82.64248705,62.86878566,80.09565857,0.0,0.0
STR3-DOX3-TMP1,84.2901474,81.13109651,88.51220797,0.0,0.0
FOX3-FUS1-STR3-DOX3,3.1613654,-0.311310965,-0.017565431,0.0,0.0
FOX3-FUS1-STR3-TMP1,6.167571761,4.946385334,6.903214474,0.0,0.0
FOX3-FUS1-DOX3-TMP1,51.88130334,54.2891733,63.4990339,0.0,0.0
FOX3-STR3-DOX3-TMP1,99.49573313,81.13109651,89.91744247,0.0,0.0
FUS1-STR3-DOX3-TMP1,3.726584297,4.775876121,7.523914643,0.0,0.0
FOX3-FUS1-STR3-DOX3-TMP1,5.159038014,8.906952612,9.151589672,0.0,0.0
FOX3,95.77191621,101.0549983,94.69523977,0.0,0.0
FUS1,117.7162216,92.14343928,109.6210449,0.0,0.0
STR3,83.35919317,78.91732964,87.10697348,0.0,0.0
DOX3,84.55559984,99.70660147,85.48565121,0.0,0.0
TMP2,92.20805102,77.27791361,89.01766004,0.0,0.0
FOX3-FUS1,88.63460047,67.01833276,79.23766028,0.0,0.0
FOX3-STR3,87.70364624,77.2570045,75.58405059,0.0,0.0
FOX3-DOX3,95.46159814,75.04323763,100.8782716,0.0,0.0
FOX3-TMP2,65.84561676,68.6786579,58.44018971,0.0,0.0
FUS1-STR3,17.43722599,12.55093725,18.08314937,0.0,0.0
FUS1-DOX3,81.68593065,68.67155664,85.48565121,0.0,0.0
FUS1-TMP2,82.00478278,69.64955175,80.68432671,0.0,0.0
STR3-DOX3,101.6679597,92.47665168,90.19848937,0.0,0.0
STR3-TMP2,108.8052754,96.62746455,89.63639557,0.0,0.0
DOX3-TMP2,114.8465524,92.66503667,106.3833701,0.0,0.0
FOX3-FUS1-STR3,18.89061288,6.329989623,10.10012296,0.0,0.0
FOX3-FUS1-DOX3,79.32505818,70.89242477,79.79975408,0.0,0.0
FOX3-FUS1-TMP2,81.98215671,72.55274991,58.72123661,0.0,0.0
FOX3-STR3-DOX3,68.7742436,46.54098928,66.3095029,0.0,0.0
FOX3-STR3-TMP2,59.77501939,40.4531304,26.11979624,0.0,0.0
FOX3-DOX3-TMP2,106.943367,95.79730197,100.0351309,0.0,0.0
FUS1-STR3-DOX3,4.045436429,4.254278729,10.43046358,0.0,0.0
FUS1-STR3-TMP2,31.46671981,27.93806031,33.68285504,0.0,0.0
FUS1-DOX3-TMP2,91.25149462,59.21760391,75.0919794,0.0,0.0
STR3-DOX3-TMP2,79.94569434,83.62158423,86.54487968,0.0,0.0
FOX3-FUS1-STR3-DOX3,9.057408844,1.62573504,-0.298612331,0.0,0.0
FOX3-FUS1-STR3-TMP2,2.851047324,3.372535455,0.544528368,0.0,0.0
FOX3-FUS1-DOX3-TMP2,61.50116369,58.71670702,62.3748463,0.0,0.0
FOX3-STR3-DOX3-TMP2,88.32428239,80.57765479,82.04812928,0.0,0.0
FUS1-STR3-DOX3-TMP2,1.972897569,2.167889161,6.015452539,0.0,0.0
FOX3-FUS1-STR3-DOX3-TMP2,3.607447634,0.795572466,0.825575268,0.0,0.0
FOX3,95.77191621,101.0549983,94.69523977,101.0549983,94.69523977
FUS2,117.7162216,92.14343928,109.6210449,92.14343928,109.6210449
STR1,83.35919317,78.91732964,87.10697348,78.91732964,87.10697348
DOX1,84.55559984,99.70660147,85.48565121,99.70660147,85.48565121
TMP1,101.773615,99.70660147,99.9080206,95.53382233,111.9757174
FOX3-FUS2,88.63460047,67.01833276,79.23766028,67.01833276,79.23766028
FOX3-STR1,87.70364624,77.2570045,75.58405059,77.2570045,75.58405059
FOX3-DOX1,95.46159814,75.04323763,100.8782716,75.04323763,100.8782716
FOX3-TMP1,58.84406517,55.67277759,56.75390831,57.33310273,51.13297031
FUS2-STR1,17.43722599,12.55093725,18.08314937,12.55093725,18.08314937
FUS2-DOX1,81.68593065,68.67155664,85.48565121,68.67155664,85.48565121
FUS2-TMP1,73.71462734,56.67481663,80.38999264,44.61287694,74.20897719
STR1-DOX1,101.6679597,92.47665168,90.19848937,92.47665168,90.19848937
STR1-TMP1,105.7020946,105.2058111,92.44686457,102.4386026,93.29000527
DOX1-TMP1,102.0924671,89.01385493,107.8550405,92.92583537,108.7380427
FOX3-FUS2-STR1,18.89061288,6.329989623,10.10012296,6.329989623,10.10012296
FOX3-FUS2-DOX1,79.32505818,70.89242477,79.79975408,70.89242477,79.79975408
FOX3-FUS2-TMP1,85.53141971,78.08716707,72.21148779,80.02421308,75.58405059
FOX3-STR1-DOX1,68.7742436,46.54098928,66.3095029,46.54098928,66.3095029
FOX3-STR1-TMP1,43.01784329,38.79280526,32.86492183,44.88066413,27.80607764
FOX3-DOX1-TMP1,98.87509697,94.41369768,94.41419287,90.81632653,95.25733357
FUS2-STR1-DOX1,4.045436429,4.254278729,10.43046358,4.254278729,10.43046358
FUS2-STR1-TMP1,9.465922678,3.683781581,13.11626196,8.378158109,13.7049301
FUS2-DOX1-TMP1,75.94659227,53.4800326,70.67696836,70.17114914,80.09565857
STR1-DOX1-TMP1,83.35919317,88.04911795,85.13964518,89.98616396,88.79325487
FOX3-FUS2-STR1-DOX1,9.057408844,1.62573504,-0.298612331,1.62573504,-0.298612331
FOX3-FUS2-STR1-TMP1,4.615981381,0.605326877,6.341120675,4.946385334,6.903214474
FOX3-FUS2-DOX1-TMP1,61.50116369,55.67277759,62.9369401,57.33310273,56.36746882
FOX3-STR1-DOX1-TMP1,87.39332816,73.10619163,75.02195679,79.74749222,74.17881609
FUS2-STR1-DOX1-TMP1,4.84256676,-0.179299104,6.309786608,2.118989405,6.309786608
FOX3-FUS2-STR1-DOX1-TMP1,0.678820791,-0.224835697,1.00122958,4.479418886,4.935886176
FOX3,95.77191621,101.0549983,94.69523977,0.0,0.0
FUS2,97.40923189,98.79122777,99.08513816,0.0,0.0
STR1,89.65723396,80.14669927,86.95732156,0.0,0.0
DOX1,89.33838183,96.57701711,92.25533481,0.0,0.0
TMP2,92.20805102,77.27791361,89.01766004,0.0,0.0
FOX3-FUS2,105.3917766,106.3126946,96.66256807,0.0,0.0
FOX3-STR1,94.53064391,81.96125908,91.04163007,0.0,0.0
FOX3-DOX1,109.7362296,90.53960567,99.75408396,0.0,0.0
FOX3-TMP2,65.84561676,68.6786579,58.44018971,0.0,0.0
FUS2-STR1,6.367451195,4.886893455,9.353995519,0.0,0.0
FUS2-DOX1,80.76993249,80.83232602,86.53846154,0.0,0.0
FUS2-TMP2,97.11731436,95.19944742,86.23973114,0.0,0.0
STR1-DOX1,77.85970506,84.05867971,80.18763797,0.0,0.0
STR1-TMP2,82.96133918,74.40912795,84.60264901,0.0,0.0
DOX1-TMP2,92.20805102,101.792991,98.43635026,0.0,0.0
FOX3-FUS2-STR1,6.885182312,8.543756486,5.901984894,0.0,0.0
FOX3-FUS2-DOX1,95.77191621,91.6464891,94.41419287,0.0,0.0
FOX3-FUS2-TMP2,66.77657099,67.01833276,54.68118742,0.0,0.0
FOX3-STR1-DOX1,73.73933282,63.97440332,75.02195679,0.0,0.0
FOX3-STR1-TMP2,47.05197828,43.49705984,24.43351484,0.0,0.0
FOX3-DOX1-TMP2,79.32505818,58.99342788,48.32250132,0.0,0.0
FUS2-STR1-DOX1,9.88870644,10.03280953,12.34129948,0.0,0.0
FUS2-STR1-TMP2,8.429118774,8.167846659,6.011949216,0.0,0.0
FUS2-DOX1-TMP2,102.0799124,93.26541185,96.99402539,0.0,0.0
STR1-DOX1-TMP2,86.46871263,90.31784841,87.5459897,0.0,0.0
FOX3-FUS2-STR1-DOX1,6.885182312,-1.05499827,-1.984893729,0.0,0.0
FOX3-FUS2-STR1-TMP2,2.851047324,-0.224835697,2.792903566,0.0,0.0
FOX3-FUS2-DOX1-TMP2,125.2521334,86.38879281,73.33567539,0.0,0.0
FOX3-STR1-DOX1-TMP2,48.15748642,46.81771013,42.42051642,0.0,0.0
FUS2-STR1-DOX1-TMP2,5.801860974,9.825591435,19.02539208,0.0,0.0
FOX3-FUS2-STR1-DOX1-TMP2,3.297129558,0.882047734,10.27577727,0.0,0.0
FOX3,95.77191621,101.0549983,94.69523977,0.0,0.0
FUS2,97.40923189,98.79122777,99.08513816,0.0,0.0
STR1,89.65723396,80.14669927,86.95732156,0.0,0.0
DOX1,89.33838183,96.57701711,92.25533481,0.0,0.0
TMP3,101.773615,99.70660147,99.9080206,0.0,0.0
FOX3-FUS2,105.3917766,106.3126946,96.66256807,0.0,0.0
FOX3-STR1,94.53064391,81.96125908,91.04163007,0.0,0.0
FOX3-DOX1,109.7362296,90.53960567,99.75408396,0.0,0.0
FOX3-TMP3,58.84406517,55.67277759,56.75390831,0.0,0.0
FUS2-STR1,6.367451195,4.886893455,9.353995519,0.0,0.0
FUS2-DOX1,80.76993249,80.83232602,86.53846154,0.0,0.0
FUS2-TMP3,103.5395001,102.1067173,90.72068708,0.0,0.0
STR1-DOX1,77.85970506,84.05867971,80.18763797,0.0,0.0
STR1-TMP3,88.38182543,94.49062755,88.72332597,0.0,0.0
DOX1-TMP3,97.62853727,106.7481663,101.9683591,0.0,0.0
FOX3-FUS2-STR1,6.885182312,8.543756486,5.901984894,0.0,0.0
FOX3-FUS2-DOX1,95.77191621,91.6464891,94.41419287,0.0,0.0
FOX3-FUS2-TMP3,90.49650892,74.48979592,67.60934481,0.0,0.0
FOX3-STR1-DOX1,73.73933282,63.97440332,75.02195679,0.0,0.0
FOX3-STR1-TMP3,35.74476338,32.98166724,32.30282803,0.0,0.0
FOX3-DOX1-TMP3,99.18541505,60.93047388,54.22448621,0.0,0.0
FUS2-STR1-DOX1,9.88870644,10.03280953,12.34129948,0.0,0.0
FUS2-STR1-TMP3,5.218025908,7.33897427,7.505601195,0.0,0.0
FUS2-DOX1-TMP3,92.44663383,93.54170264,102.3711725,0.0,0.0
STR1-DOX1-TMP3,97.30968513,92.14343928,90.78366446,0.0,0.0
FOX3-FUS2-STR1-DOX1,6.885182312,-1.05499827,-1.984893729,0.0,0.0
FOX3-FUS2-STR1-TMP3,2.540729247,2.179176755,4.654839276,0.0,0.0
FOX3-FUS2-DOX1-TMP3,99.49573313,83.06814251,69.96311259,0.0,0.0
FOX3-STR1-DOX1-TMP3,70.81070597,52.35212729,41.01528193,0.0,0.0
FUS2-STR1-DOX1-TMP3,4.634190841,5.681229494,14.24570575,0.0,0.0
FOX3-FUS2-STR1-DOX1-TMP3,0.81458495,10.20408163,10.27577727,0.0,0.0
FOX3,95.77191621,101.0549983,94.69523977,0.0,0.0
FUS2,97.40923189,98.79122777,99.08513816,0.0,0.0
STR1,89.65723396,80.14669927,86.95732156,0.0,0.0
DOX2,89.33838183,96.57701711,92.25533481,0.0,0.0
TMP1,97.30968513,95.53382233,111.9757174,0.0,0.0
FOX3-FUS2,105.3917766,106.3126946,96.66256807,0.0,0.0
FOX3-STR1,94.53064391,81.96125908,91.04163007,0.0,0.0
FOX3-DOX2,109.7362296,90.53960567,99.75408396,0.0,0.0
FOX3-TMP1,66.15593483,57.33310273,51.13297031,0.0,0.0
FUS2-STR1,6.367451195,4.886893455,9.353995519,0.0,0.0
FUS2-DOX2,80.76993249,80.83232602,86.53846154,0.0,0.0
FUS2-TMP1,97.99306696,102.9355897,82.95369679,0.0,0.0
STR1-DOX2,77.85970506,84.05867971,80.18763797,0.0,0.0
STR1-TMP1,99.22279793,80.92909535,92.25533481,0.0,0.0
DOX2-TMP1,107.5129534,100.7497963,98.43635026,0.0,0.0
FOX3-FUS2-STR1,6.885182312,8.543756486,5.901984894,0.0,0.0
FOX3-FUS2-DOX2,95.77191621,91.6464891,94.41419287,0.0,0.0
FOX3-FUS2-TMP1,93.59968968,68.40193705,49.06024943,0.0,0.0
FOX3-STR1-DOX2,73.73933282,63.97440332,75.02195679,0.0,0.0
FOX3-STR1-TMP1,49.84484096,43.49705984,37.92376603,0.0,0.0
FOX3-DOX2-TMP1,98.87509697,79.47077136,62.3748463,0.0,0.0
FUS2-STR1-DOX2,9.88870644,10.03280953,12.34129948,0.0,0.0
FUS2-STR1-TMP1,5.509943441,9.273009843,11.38909634,0.0,0.0
FUS2-DOX2-TMP1,93.90622149,93.26541185,108.04705,0.0,0.0
STR1-DOX2-TMP1,97.9473894,93.70823146,84.89698308,0.0,0.0
FOX3-FUS2-STR1-DOX2,6.885182312,-1.05499827,-1.984893729,0.0,0.0
FOX3-FUS2-STR1-TMP1,2.986811482,1.62573504,6.622167574,0.0,0.0
FOX3-FUS2-DOX2-TMP1,74.04965089,80.30093393,60.9696118,0.0,0.0
FOX3-STR1-DOX2-TMP1,80.56633049,68.40193705,60.1264711,0.0,0.0
FUS2-STR1-DOX2-TMP1,5.747126437,2.918321533,8.56982823,0.0,0.0
FOX3-FUS2-STR1-DOX2-TMP1,2.230411171,-1.05499827,8.870542772,0.0,0.0
FOX3,95.77191621,101.0549983,94.69523977,0.0,0.0
FUS2,97.40923189,98.79122777,99.08513816,0.0,0.0
STR1,89.65723396,80.14669927,86.95732156,0.0,0.0
DOX2,89.33838183,72.06193969,91.07799853,0.0,0.0
TMP2,92.20805102,77.27791361,89.01766004,0.0,0.0
FOX3-FUS2,105.3917766,106.3126946,96.66256807,0.0,0.0
FOX3-STR1,94.53064391,81.96125908,91.04163007,0.0,0.0
FOX3-DOX2,119.6664081,92.75337254,91.88477077,0.0,0.0
FOX3-TMP2,65.84561676,68.6786579,58.44018971,0.0,0.0
FUS2-STR1,6.367451195,4.886893455,9.353995519,0.0,0.0
FUS2-DOX2,81.93760263,77.24054567,84.74607916,0.0,0.0
FUS2-TMP2,97.11731436,95.19944742,86.23973114,0.0,0.0
STR1-DOX2,81.04822639,82.49388753,88.13465784,0.0,0.0
STR1-TMP2,82.96133918,74.40912795,84.60264901,0.0,0.0
DOX2-TMP2,106.556397,104.400978,105.2060338,0.0,0.0
FOX3-FUS2-STR1,6.885182312,8.543756486,5.901984894,0.0,0.0
FOX3-FUS2-DOX2,103.8401862,92.47665168,93.57105217,0.0,0.0
FOX3-FUS2-TMP2,66.77657099,67.01833276,54.68118742,0.0,0.0
FOX3-STR1-DOX2,80.25601241,81.96125908,90.19848937,0.0,0.0
FOX3-STR1-TMP2,47.05197828,43.49705984,24.43351484,0.0,0.0
FOX3-DOX2-TMP2,104.1505043,100.5015566,107.6233972,0.0,0.0
FUS2-STR1-DOX2,9.596788907,10.58539112,6.609410007,0.0,0.0
FUS2-STR1-TMP2,8.429118774,8.167846659,6.011949216,0.0,0.0
FUS2-DOX2-TMP2,90.11129356,74.37402867,91.31814787,0.0,0.0
STR1-DOX2-TMP2,102.4113193,97.3594132,91.66666667,0.0,0.0
FOX3-FUS2-STR1-DOX2,12.99456943,1.072293324,3.073950465,0.0,0.0
FOX3-FUS2-STR1-TMP2,2.851047324,-0.224835697,2.792903566,0.0,0.0
FOX3-FUS2-DOX2-TMP2,65.67106284,67.84849533,82.61022308,0.0,0.0
FOX3-STR1-DOX2-TMP2,71.43134213,51.52196472,44.38784472,0.0,0.0
FUS2-STR1-DOX2-TMP2,5.16329137,8.996719047,5.582524272,0.0,0.0
FOX3-FUS2-STR1-DOX2-TMP2,-0.252133437,-1.05499827,1.844370279,0.0,0.0
FOX3,95.77191621,101.0549983,94.69523977,0.0,0.0
FUS2,97.40923189,98.79122777,99.08513816,0.0,0.0
STR1,89.65723396,80.14669927,86.95732156,0.0,0.0
DOX2,89.33838183,72.06193969,91.07799853,0.0,0.0
TMP3,101.773615,99.70660147,99.9080206,0.0,0.0
FOX3-FUS2,105.3917766,106.3126946,96.66256807,0.0,0.0
FOX3-STR1,94.53064391,81.96125908,91.04163007,0.0,0.0
FOX3-DOX2,119.6664081,92.75337254,91.88477077,0.0,0.0
FOX3-TMP3,58.84406517,55.67277759,56.75390831,0.0,0.0
FUS2-STR1,6.367451195,4.886893455,9.353995519,0.0,0.0
FUS2-DOX2,81.93760263,77.24054567,84.74607916,0.0,0.0
FUS2-TMP3,103.5395001,102.1067173,90.72068708,0.0,0.0
STR1-DOX2,81.04822639,82.49388753,88.13465784,0.0,0.0
STR1-TMP3,88.38182543,94.49062755,88.72332597,0.0,0.0
DOX2-TMP3,105.2809884,97.09861451,104.0286976,0.0,0.0
FOX3-FUS2-STR1,6.885182312,8.543756486,5.901984894,0.0,0.0
FOX3-FUS2-DOX2,103.8401862,92.47665168,93.57105217,0.0,0.0
FOX3-FUS2-TMP3,90.49650892,74.48979592,67.60934481,0.0,0.0
FOX3-STR1-DOX2,80.25601241,81.96125908,90.19848937,0.0,0.0
FOX3-STR1-TMP3,35.74476338,32.98166724,32.30282803,0.0,0.0
FOX3-DOX2-TMP3,98.25446082,98.01106883,109.8717724,0.0,0.0
FUS2-STR1-DOX2,9.596788907,10.58539112,6.609410007,0.0,0.0
FUS2-STR1-TMP3,5.218025908,7.33897427,7.505601195,0.0,0.0
