,Unnamed: 0,0,1,2,3,4
1598,AMP1-CPR2-TMP2,90.29649596,86.16946285,97.23426521,0.0,0.0
1599,AMP1-ERY3-DOX3,94.83614697,90.45537854,95.55987442,0.0,0.0
1600,AMP1-ERY3-TMP2,90.52347851,98.80163542,102.4966363,0.0,0.0
1601,AMP1-DOX3-TMP2,102.3265711,92.03440011,99.86545074,0.0,0.0
1602,CPR2-ERY3-DOX3,98.9308839,102.4452065,104.7220107,0.0,0.0
1603,CPR2-ERY3-TMP2,103.2675802,108.1705681,112.7646611,0.0,0.0
1604,CPR2-DOX3-TMP2,103.0266526,103.6379902,110.0837776,0.0,0.0
1605,ERY3-DOX3-TMP2,108.2698413,89.50627342,106.9379047,0.0,0.0
1606,AMP1-CPR2-ERY3-DOX3,84.39494964,85.49273932,87.66631784,0.0,0.0
1607,AMP1-CPR2-ERY3-TMP2,88.48063555,85.0415903,99.86545074,0.0,0.0
1608,AMP1-CPR2-DOX3-TMP2,100.2837282,95.41801776,107.998206,0.0,0.0
1609,AMP1-ERY3-DOX3-TMP2,92.79330401,97.22261384,96.75586784,0.0,0.0
1610,CPR2-ERY3-DOX3-TMP2,99.17181147,93.85716416,108.6214775,0.0,0.0
1612,AMP1,86.21081004,86.39503736,74.51039019,0.0,0.0
1613,CPR2,101.5810872,97.67407187,97.65422696,0.0,0.0
1614,ERY3,95.82539683,97.32768454,99.21451583,0.0,0.0
1615,DOX3,104.1424316,105.5688707,103.6926297,0.0,0.0
1616,TMP3,95.97105972,102.1852531,110.1509942,0.0,0.0
1617,AMP1-CPR2,61.92367712,79.85337657,70.20481387,0.0,0.0
1618,AMP1-ERY3,89.6155483,90.22980403,81.68635073,0.0,0.0
1619,AMP1-DOX3,90.52347851,96.09474129,95.79907311,0.0,0.0
1620,AMP1-TMP3,102.7805362,98.3504864,101.7790402,0.0,0.0
1621,CPR2-ERY3,100.1355218,98.62829879,98.385377,0.0,0.0
1622,CPR2-DOX3,98.44902876,103.3994334,105.9405941,0.0,0.0
1623,CPR2-TMP3,104.472218,106.7392277,105.9405941,0.0,0.0
1624,ERY3-DOX3,90.49206349,102.0205312,103.6278809,0.0,0.0
1625,ERY3-TMP3,89.73015873,101.7598175,110.2479285,0.0,0.0
1626,DOX3-TMP3,99.37579799,88.42520795,96.99506653,0.0,0.0
1627,AMP1-CPR2-ERY3,83.03305433,80.75567461,70.92240993,0.0,0.0
1628,AMP1-CPR2-DOX3,90.52347851,84.59044128,91.73269547,0.0,0.0
1629,AMP1-CPR2-TMP3,88.93460065,85.49273932,95.55987442,0.0,0.0
1630,AMP1-ERY3-DOX3,94.83614697,90.45537854,95.55987442,0.0,0.0
1631,AMP1-ERY3-TMP3,98.69485033,99.70393346,100.1046494,0.0,0.0
1632,AMP1-DOX3-TMP3,103.0075188,88.42520795,96.03827179,0.0,0.0
1633,CPR2-ERY3-DOX3,98.9308839,102.4452065,104.7220107,0.0,0.0
1634,CPR2-ERY3-TMP3,106.3996386,105.3078873,109.3526276,0.0,0.0
1635,CPR2-DOX3-TMP3,81.10224364,96.00417474,102.2848439,0.0,0.0
1636,ERY3-DOX3-TMP3,103.4444444,85.33485416,108.3170813,0.0,0.0
1637,AMP1-CPR2-ERY3-DOX3,84.39494964,85.49273932,87.66631784,0.0,0.0
1638,AMP1-CPR2-ERY3-TMP3,92.11235636,82.56027069,94.363881,0.0,0.0
1639,AMP1-CPR2-DOX3-TMP3,99.60278054,96.09474129,100.3438481,0.0,0.0
1640,AMP1-ERY3-DOX3-TMP3,99.14881543,96.77146482,94.84227837,0.0,0.0
1641,CPR2-ERY3-DOX3-TMP3,103.2675802,98.62829879,104.7220107,0.0,0.0
1643,AMP1,86.21081004,86.39503736,74.51039019,0.0,0.0
1644,CPR3,101.5810872,97.67407187,97.65422696,0.0,0.0
1645,ERY1,95.82539683,97.32768454,99.21451583,0.0,0.0
1646,DOX1,104.1424316,105.5688707,103.6926297,0.0,0.0
1647,TMP1,98.69485033,98.80163542,109.1941994,0.0,0.0
1648,AMP1-CPR3,61.92367712,79.85337657,70.20481387,0.0,0.0
1649,AMP1-ERY1,89.6155483,90.22980403,81.68635073,0.0,0.0
1650,AMP1-DOX1,90.52347851,96.09474129,95.79907311,0.0,0.0
1651,AMP1-TMP1,94.15519932,90.90652756,79.77276125,0.0,0.0
1652,CPR3-ERY1,100.1355218,98.62829879,98.385377,0.0,0.0
1653,CPR3-DOX1,98.44902876,103.3994334,105.9405941,0.0,0.0
1654,CPR3-TMP1,103.7494353,101.7295363,106.6717441,0.0,0.0
1655,ERY1-DOX1,90.49206349,102.0205312,103.6278809,0.0,0.0
1656,ERY1-TMP1,95.06349206,102.2812449,109.6962579,0.0,0.0
1657,DOX1-TMP1,97.55993758,94.29014521,97.71266258,0.0,0.0
1658,AMP1-CPR3-ERY1,83.03305433,80.75567461,70.92240993,0.0,0.0
1659,AMP1-CPR3-DOX1,90.52347851,84.59044128,91.73269547,0.0,0.0
1660,AMP1-CPR3-TMP1,86.8917577,83.01141971,86.7095231,0.0,0.0
1661,AMP1-ERY1-DOX1,94.83614697,90.45537854,95.55987442,0.0,0.0
1662,AMP1-ERY1-TMP1,97.55993758,93.38784717,94.12468231,0.0,0.0
1663,AMP1-DOX1-TMP1,96.65200738,92.93669815,101.0614442,0.0,0.0
1664,CPR3-ERY1-DOX1,98.9308839,102.4452065,104.7220107,0.0,0.0
1665,CPR3-ERY1-TMP1,107.1224213,102.6837632,106.4280274,0.0,0.0
1666,CPR3-DOX1-TMP1,106.6405662,101.7295363,96.67936024,0.0,0.0
1667,ERY1-DOX1-TMP1,100.9047619,94.19912009,106.3862341,0.0,0.0
1668,AMP1-CPR3-ERY1-DOX1,84.39494964,85.49273932,87.66631784,0.0,0.0
1669,AMP1-CPR3-ERY1-TMP1,79.40133352,83.23699422,84.31753625,0.0,0.0
1670,AMP1-CPR3-DOX1-TMP1,101.6456235,94.96686874,88.38391389,0.0,0.0
1671,AMP1-ERY1-DOX1-TMP1,100.9646758,92.03440011,100.8222455,0.0,0.0
1672,CPR3-ERY1-DOX1-TMP1,103.0266526,93.85716416,100.3351104,0.0,0.0
1674,AMP1,86.21081004,86.39503736,74.51039019,0.0,0.0
1675,CPR3,97.34920635,102.8026723,101.972869,0.0,0.0
1676,ERY1,90.29649596,96.99703933,94.12468231,0.0,0.0
1677,DOX1,98.24088523,105.1177217,98.66945732,0.0,0.0
1678,TMP2,91.88537381,100.1550825,106.8022126,0.0,0.0
1679,AMP1-CPR3,95.06312952,94.96686874,58.72327702,0.0,0.0
1680,AMP1-ERY1,81.21719393,77.37205696,72.59680072,0.0,0.0
1681,AMP1-DOX1,88.253653,83.46256873,85.99192704,0.0,0.0
1682,AMP1-TMP2,87.7996879,96.99703933,96.03827179,0.0,0.0
1683,CPR3-ERY1,92.77777778,92.89555157,104.4553869,0.0,0.0
1684,CPR3-DOX1,92.52380952,104.1062408,103.0762103,0.0,0.0
1685,CPR3-TMP2,99.12698413,109.8419423,117.4196468,0.0,0.0
1686,ERY1-DOX1,83.71400199,95.19244325,94.363881,0.0,0.0
1687,ERY1-TMP2,90.29649596,100.1550825,102.0182389,0.0,0.0
1688,DOX1-TMP2,92.79330401,99.25278444,107.28061,0.0,0.0
1689,AMP1-CPR3-ERY1,84.62193219,87.2973354,80.72955599,0.0,0.0
1690,AMP1-CPR3-DOX1,95.74407717,94.96686874,91.2542981,0.0,0.0
1691,AMP1-CPR3-TMP2,94.60916442,99.70393346,93.88548363,0.0,0.0
1692,AMP1-ERY1-DOX1,77.13150802,80.75567461,72.11840335,0.0,0.0
1693,AMP1-ERY1-TMP2,93.70123422,96.09474129,94.363881,0.0,0.0
1694,AMP1-DOX1-TMP2,99.14881543,97.22261384,95.79907311,0.0,0.0
1695,CPR3-ERY1-DOX1,96.84126984,90.02770083,104.4553869,0.0,0.0
1696,CPR3-ERY1-TMP2,98.11111111,108.2776601,117.6954821,0.0,0.0
1697,CPR3-DOX1-TMP2,96.33333333,110.8847971,120.178,0.0,0.0
1698,ERY1-DOX1-TMP2,80.99021138,90.45537854,96.03827179,0.0,0.0
1699,AMP1-CPR3-ERY1-DOX1,82.35210668,77.82320598,78.09837046,0.0,0.0
1700,AMP1-CPR3-ERY1-TMP2,84.84891474,85.94388834,88.1447152,0.0,0.0
1701,AMP1-CPR3-DOX1-TMP2,98.24088523,97.22261384,95.32067574,0.0,0.0
1702,AMP1-ERY1-DOX1-TMP2,98.24088523,88.87635697,82.88234415,0.0,0.0
1703,CPR3-ERY1-DOX1-TMP2,100.3968254,96.54554343,116.3163055,0.0,0.0
1705,AMP1,86.21081004,86.39503736,74.51039019,0.0,0.0
1706,CPR3,97.34920635,102.8026723,101.972869,0.0,0.0
1707,ERY1,90.29649596,96.99703933,94.12468231,0.0,0.0
1708,DOX1,98.24088523,105.1177217,98.66945732,0.0,0.0
1709,TMP3,95.97105972,102.1852531,110.1509942,0.0,0.0
1710,AMP1-CPR3,95.06312952,94.96686874,58.72327702,0.0,0.0
1711,AMP1-ERY1,81.21719393,77.37205696,72.59680072,0.0,0.0
1712,AMP1-DOX1,88.253653,83.46256873,85.99192704,0.0,0.0
1713,AMP1-TMP3,102.7805362,98.3504864,101.7790402,0.0,0.0
1714,CPR3-ERY1,92.77777778,92.89555157,104.4553869,0.0,0.0
1715,CPR3-DOX1,92.52380952,104.1062408,103.0762103,0.0,0.0
1716,CPR3-TMP3,96.33333333,105.9312368,113.8337877,0.0,0.0
1717,ERY1-DOX1,83.71400199,95.19244325,94.363881,0.0,0.0
1718,ERY1-TMP3,88.48063555,100.6062315,103.453431,0.0,0.0
1719,DOX1-TMP3,95.51709462,102.8619766,106.3238152,0.0,0.0
1720,AMP1-CPR3-ERY1,84.62193219,87.2973354,80.72955599,0.0,0.0
1721,AMP1-CPR3-DOX1,95.74407717,94.96686874,91.2542981,0.0,0.0
1722,AMP1-CPR3-TMP3,90.52347851,97.67376286,99.38705337,0.0,0.0
1723,AMP1-ERY1-DOX1,77.13150802,80.75567461,72.11840335,0.0,0.0
1724,AMP1-ERY1-TMP3,94.15519932,94.96686874,93.88548363,0.0,0.0
1725,AMP1-DOX1-TMP3,101.872606,98.80163542,100.1046494,0.0,0.0
1726,CPR3-ERY1-DOX1,96.84126984,90.02770083,104.4553869,0.0,0.0
1727,CPR3-ERY1-TMP3,90.74603175,102.2812449,109.4204226,0.0,0.0
1728,CPR3-DOX1-TMP3,99.88888889,108.5383738,117.6954821,0.0,0.0
1729,ERY1-DOX1-TMP3,95.06312952,99.02720993,106.8022126,0.0,0.0
1730,AMP1-CPR3-ERY1-DOX1,82.35210668,77.82320598,78.09837046,0.0,0.0
1731,AMP1-CPR3-ERY1-TMP3,90.06951341,86.84618638,90.05830468,0.0,0.0
1732,AMP1-CPR3-DOX1-TMP3,101.6456235,95.86916678,96.03827179,0.0,0.0
1733,AMP1-ERY1-DOX1-TMP3,96.87898993,90.45537854,88.38391389,0.0,0.0
1734,CPR3-ERY1-DOX1-TMP3,107.2539683,103.8455271,116.5921408,0.0,0.0
1736,AMP1,86.21081004,86.39503736,74.51039019,0.0,0.0
1737,CPR3,97.34920635,102.8026723,101.972869,0.0,0.0
1738,ERY1,90.29649596,96.99703933,94.12468231,0.0,0.0
1739,DOX2,98.24088523,105.1177217,98.66945732,0.0,0.0
1740,TMP1,98.69485033,98.80163542,109.1941994,0.0,0.0
1741,AMP1-CPR3,95.06312952,94.96686874,58.72327702,0.0,0.0
1742,AMP1-ERY1,81.21719393,77.37205696,72.59680072,0.0,0.0
1743,AMP1-DOX2,88.253653,83.46256873,85.99192704,0.0,0.0
1744,AMP1-TMP1,94.15519932,90.90652756,79.77276125,0.0,0.0
1745,CPR3-ERY1,92.77777778,92.89555157,104.4553869,0.0,0.0
1746,CPR3-DOX2,92.52380952,104.1062408,103.0762103,0.0,0.0
1747,CPR3-TMP1,93.03174603,104.8883819,111.9029404,0.0,0.0
1748,ERY1-DOX2,83.71400199,95.19244325,94.363881,0.0,0.0
1749,ERY1-TMP1,92.11235636,99.02720993,105.6062192,0.0,0.0
1750,DOX2-TMP1,100.9646758,105.3432962,109.4333981,0.0,0.0
1751,AMP1-CPR3-ERY1,84.62193219,87.2973354,80.72955599,0.0,0.0
1752,AMP1-CPR3-DOX2,95.74407717,94.96686874,91.2542981,0.0,0.0
1753,AMP1-CPR3-TMP1,90.75046106,92.03440011,92.92868889,0.0,0.0
1754,AMP1-ERY1-DOX2,77.13150802,80.75567461,72.11840335,0.0,0.0
1755,AMP1-ERY1-TMP1,93.70123422,90.22980403,86.94872178,0.0,0.0
1756,AMP1-DOX2-TMP1,100.9646758,98.3504864,99.62625206,0.0,0.0
1757,CPR3-ERY1-DOX2,96.84126984,90.02770083,104.4553869,0.0,0.0
1758,CPR3-ERY1-TMP1,94.3015873,101.4991038,106.1103988,0.0,0.0
1759,CPR3-DOX2-TMP1,106.7460317,113.4919342,116.5921408,0.0,0.0
1760,ERY1-DOX2-TMP1,96.65200738,99.02720993,108.7158021,0.0,0.0
1761,AMP1-CPR3-ERY1-DOX2,82.35210668,77.82320598,78.09837046,0.0,0.0
1762,AMP1-CPR3-ERY1-TMP1,93.24726912,82.56027069,88.38391389,0.0,0.0
1763,AMP1-CPR3-DOX2-TMP1,100.5107107,93.16227266,94.60307968,0.0,0.0
1764,AMP1-ERY1-DOX2-TMP1,95.97105972,85.49273932,85.75272836,0.0,0.0
1765,CPR3-ERY1-DOX2-TMP1,99.63492063,103.063386,113.8337877,0.0,0.0
1767,AMP1,86.21081004,86.39503736,74.51039019,0.0,0.0
1768,CPR3,97.34920635,102.8026723,101.972869,0.0,0.0
1769,ERY1,90.29649596,96.99703933,94.12468231,0.0,0.0
1770,DOX2,99.82976309,103.9898491,105.1278218,0.0,0.0
1771,TMP2,91.88537381,100.1550825,106.8022126,0.0,0.0
1772,AMP1-CPR3,95.06312952,94.96686874,58.72327702,0.0,0.0
1773,AMP1-ERY1,81.21719393,77.37205696,72.59680072,0.0,0.0
1774,AMP1-DOX2,90.52347851,93.83899619,91.49349679,0.0,0.0
1775,AMP1-TMP2,87.7996879,96.99703933,96.03827179,0.0,0.0
1776,CPR3-ERY1,92.77777778,92.89555157,104.4553869,0.0,0.0
1777,CPR3-DOX2,91.0,101.7598175,101.4211984,0.0,0.0
1778,CPR3-TMP2,99.12698413,109.8419423,117.4196468,0.0,0.0
1779,ERY1-DOX2,93.47425167,96.99703933,96.27747047,0.0,0.0
1780,ERY1-TMP2,90.29649596,100.1550825,102.0182389,0.0,0.0
1781,DOX2-TMP2,97.33295503,98.12491188,99.86545074,0.0,0.0
1782,AMP1-CPR3-ERY1,84.62193219,87.2973354,80.72955599,0.0,0.0
1783,AMP1-CPR3-DOX2,94.60916442,94.0645707,90.77590073,0.0,0.0
1784,AMP1-CPR3-TMP2,94.60916442,99.70393346,93.88548363,0.0,0.0
1785,AMP1-ERY1-DOX2,83.48701944,82.7858452,79.77276125,0.0,0.0
1786,AMP1-ERY1-TMP2,93.70123422,96.09474129,94.363881,0.0,0.0
1787,AMP1-DOX2-TMP2,98.92183288,99.47835895,103.2142323,0.0,0.0
1788,CPR3-ERY1-DOX2,98.11111111,95.24197491,108.3170813,0.0,0.0
1789,CPR3-ERY1-TMP2,98.11111111,108.2776601,117.6954821,0.0,0.0
1790,CPR3-DOX2-TMP2,105.2222222,115.5776438,117.4196468,0.0,0.0
1791,ERY1-DOX2-TMP2,95.97105972,96.99703933,100.3438481,0.0,0.0
1792,AMP1-CPR3-ERY1-DOX2,89.1615832,80.07895108,80.01195993,0.0,0.0
1793,AMP1-CPR3-ERY1-TMP2,84.84891474,85.94388834,88.1447152,0.0,0.0
1794,AMP1-CPR3-DOX2-TMP2,96.87898993,81.88354716,95.55987442,0.0,0.0
1795,AMP1-ERY1-DOX2-TMP2,95.06312952,78.72550402,95.55987442,0.0,0.0
1796,CPR3-ERY1-DOX2-TMP2,110.047619,102.0205312,116.0404702,0.0,0.0
1798,AMP1,86.21081004,86.39503736,74.51039019,0.0,0.0
1799,CPR3,97.34920635,102.8026723,101.972869,0.0,0.0
1800,ERY1,90.29649596,96.99703933,94.12468231,0.0,0.0
1801,DOX2,99.82976309,103.9898491,105.1278218,0.0,0.0
1802,TMP3,95.97105972,102.1852531,110.1509942,0.0,0.0
1803,AMP1-CPR3,95.06312952,94.96686874,58.72327702,0.0,0.0
1804,AMP1-ERY1,81.21719393,77.37205696,72.59680072,0.0,0.0
1805,AMP1-DOX2,90.52347851,93.83899619,91.49349679,0.0,0.0
1806,AMP1-TMP3,102.7805362,98.3504864,101.7790402,0.0,0.0
1807,CPR3-ERY1,92.77777778,92.89555157,104.4553869,0.0,0.0
1808,CPR3-DOX2,91.0,101.7598175,101.4211984,0.0,0.0
1809,CPR3-TMP3,96.33333333,105.9312368,113.8337877,0.0,0.0
1810,ERY1-DOX2,93.47425167,96.99703933,96.27747047,0.0,0.0
1811,ERY1-TMP3,88.48063555,100.6062315,103.453431,0.0,0.0
1812,DOX2-TMP3,100.9646758,98.80163542,99.14785469,0.0,0.0
1813,AMP1-CPR3-ERY1,84.62193219,87.2973354,80.72955599,0.0,0.0
1814,AMP1-CPR3-DOX2,94.60916442,94.0645707,90.77590073,0.0,0.0
1815,AMP1-CPR3-TMP3,90.52347851,97.67376286,99.38705337,0.0,0.0
1816,AMP1-ERY1-DOX2,83.48701944,82.7858452,79.77276125,0.0,0.0
1817,AMP1-ERY1-TMP3,94.15519932,94.96686874,93.88548363,0.0,0.0
1818,AMP1-DOX2-TMP3,100.9646758,102.1852531,104.8886231,0.0,0.0
1819,CPR3-ERY1-DOX2,98.11111111,95.24197491,108.3170813,0.0,0.0
1820,CPR3-ERY1-TMP3,90.74603175,102.2812449,109.4204226,0.0,0.0
1821,CPR3-DOX2-TMP3,108.015873,112.1883657,114.3854583,0.0,0.0
1822,ERY1-DOX2-TMP3,97.55993758,91.8088256,93.88548363,0.0,0.0
1823,AMP1-CPR3-ERY1-DOX2,89.1615832,80.07895108,80.01195993,0.0,0.0
1824,AMP1-CPR3-ERY1-TMP3,90.06951341,86.84618638,90.05830468,0.0,0.0
1825,AMP1-CPR3-DOX2-TMP3,80.76322883,98.3504864,102.0182389,0.0,0.0
1826,AMP1-ERY1-DOX2-TMP3,74.63469996,93.16227266,96.03827179,0.0,0.0
1827,CPR3-ERY1-DOX2-TMP3,92.52380952,106.1919505,116.5921408,0.0,0.0
1829,AMP1,86.21081004,86.39503736,74.51039019,0.0,0.0
1830,CPR3,97.34920635,102.8026723,101.972869,0.0,0.0
1831,ERY1,90.29649596,96.99703933,94.12468231,0.0,0.0
1832,DOX3,99.82976309,103.9898491,105.1278218,0.0,0.0
1833,TMP1,98.69485033,98.80163542,109.1941994,0.0,0.0
1834,AMP1-CPR3,95.06312952,94.96686874,58.72327702,0.0,0.0
1835,AMP1-ERY1,81.21719393,77.37205696,72.59680072,0.0,0.0
1836,AMP1-DOX3,90.52347851,93.83899619,91.49349679,0.0,0.0
1837,AMP1-TMP1,94.15519932,90.90652756,79.77276125,0.0,0.0
1838,CPR3-ERY1,92.77777778,92.89555157,104.4553869,0.0,0.0
1839,CPR3-DOX3,91.0,101.7598175,101.4211984,0.0,0.0
1840,CPR3-TMP1,93.03174603,104.8883819,111.9029404,0.0,0.0
1841,ERY1-DOX3,93.47425167,96.99703933,96.27747047,0.0,0.0
1842,ERY1-TMP1,92.11235636,99.02720993,105.6062192,0.0,0.0
1843,DOX3-TMP1,100.7376933,98.80163542,98.19105995,0.0,0.0
1844,AMP1-CPR3-ERY1,84.62193219,87.2973354,80.72955599,0.0,0.0
1845,AMP1-CPR3-DOX3,94.60916442,94.0645707,90.77590073,0.0,0.0
1846,AMP1-CPR3-TMP1,90.75046106,92.03440011,92.92868889,0.0,0.0
1847,AMP1-ERY1-DOX3,83.48701944,82.7858452,79.77276125,0.0,0.0
1848,AMP1-ERY1-TMP1,93.70123422,90.22980403,86.94872178,0.0,0.0
1849,AMP1-DOX3-TMP1,97.55993758,93.16227266,98.19105995,0.0,0.0
1850,CPR3-ERY1-DOX3,98.11111111,95.24197491,108.3170813,0.0,0.0
1851,CPR3-ERY1-TMP1,94.3015873,101.4991038,106.1103988,0.0,0.0
1852,CPR3-DOX3-TMP1,104.2063492,102.8026723,112.1787758,0.0,0.0
1853,ERY1-DOX3-TMP1,97.55993758,90.45537854,91.73269547,0.0,0.0
1854,AMP1-CPR3-ERY1-DOX3,89.1615832,80.07895108,80.01195993,0.0,0.0
1855,AMP1-CPR3-ERY1-TMP1,93.24726912,82.56027069,88.38391389,0.0,0.0
1856,AMP1-CPR3-DOX3-TMP1,95.06312952,92.03440011,85.75272836,0.0,0.0
1857,AMP1-ERY1-DOX3-TMP1,89.1615832,90.45537854,90.77590073,0.0,0.0
1858,CPR3-ERY1-DOX3-TMP1,101.9206349,98.10982565,102.2487043,0.0,0.0
1860,AMP1,86.21081004,86.39503736,74.51039019,0.0,0.0
1861,CPR3,97.34920635,102.8026723,101.972869,0.0,0.0
1862,ERY1,90.29649596,96.99703933,94.12468231,0.0,0.0
1863,DOX3,104.1424316,105.5688707,103.6926297,0.0,0.0
1864,TMP2,91.88537381,100.1550825,106.8022126,0.0,0.0
1865,AMP1-CPR3,95.06312952,94.96686874,58.72327702,0.0,0.0
1866,AMP1-ERY1,81.21719393,77.37205696,72.59680072,0.0,0.0
1867,AMP1-DOX3,90.52347851,96.09474129,95.79907311,0.0,0.0
1868,AMP1-TMP2,87.7996879,96.99703933,96.03827179,0.0,0.0
1869,CPR3-ERY1,92.77777778,92.89555157,104.4553869,0.0,0.0
1870,CPR3-DOX3,90.23809524,98.89196676,104.7312222,0.0,0.0
1871,CPR3-TMP2,99.12698413,109.8419423,117.4196468,0.0,0.0
1872,ERY1-DOX3,90.75046106,97.22261384,100.8222455,0.0,0.0
1873,ERY1-TMP2,90.29649596,100.1550825,102.0182389,0.0,0.0
1874,DOX3-TMP2,104.1424316,92.25997462,93.16788758,0.0,0.0
1875,AMP1-CPR3-ERY1,84.62193219,87.2973354,80.72955599,0.0,0.0
1876,AMP1-CPR3-DOX3,99.37579799,100.380657,96.27747047,0.0,0.0
1877,AMP1-CPR3-TMP2,94.60916442,99.70393346,93.88548363,0.0,0.0
1878,AMP1-ERY1-DOX3,87.11874025,85.49273932,80.4903573,0.0,0.0
1879,AMP1-ERY1-TMP2,93.70123422,96.09474129,94.363881,0.0,0.0
1880,AMP1-DOX3-TMP2,102.3265711,92.03440011,99.86545074,0.0,0.0
1881,CPR3-ERY1-DOX3,97.34920635,93.67769268,104.1795516,0.0,0.0
1882,CPR3-ERY1-TMP2,98.11111111,108.2776601,117.6954821,0.0,0.0
1883,CPR3-DOX3-TMP2,108.7777778,107.2348053,106.6620694,0.0,0.0
1884,ERY1-DOX3-TMP2,99.60278054,82.56027069,85.51352968,0.0,0.0
1885,AMP1-CPR3-ERY1-DOX3,85.30287984,77.59763147,85.51352968,0.0,0.0
1886,AMP1-CPR3-ERY1-TMP2,84.84891474,85.94388834,88.1447152,0.0,0.0
1887,AMP1-CPR3-DOX3-TMP2,100.2837282,102.8619766,97.95186126,0.0,0.0
1888,AMP1-ERY1-DOX3-TMP2,87.7996879,95.86916678,89.34070863,0.0,0.0
1889,CPR3-ERY1-DOX3-TMP2,100.9047619,88.72413231,115.7646349,0.0,0.0
1891,AMP1,86.21081004,86.39503736,74.51039019,0.0,0.0
1892,CPR3,97.34920635,102.8026723,101.972869,0.0,0.0
1893,ERY1,90.29649596,96.99703933,94.12468231,0.0,0.0
1894,DOX3,104.1424316,105.5688707,103.6926297,0.0,0.0
1895,TMP3,95.97105972,102.1852531,110.1509942,0.0,0.0
1896,AMP1-CPR3,95.06312952,94.96686874,58.72327702,0.0,0.0
1897,AMP1-ERY1,81.21719393,77.37205696,72.59680072,0.0,0.0
1898,AMP1-DOX3,90.52347851,96.09474129,95.79907311,0.0,0.0
1899,AMP1-TMP3,102.7805362,98.3504864,101.7790402,0.0,0.0
1900,CPR3-ERY1,92.77777778,92.89555157,104.4553869,0.0,0.0
1901,CPR3-DOX3,90.23809524,98.89196676,104.7312222,0.0,0.0
1902,CPR3-TMP3,96.33333333,105.9312368,113.8337877,0.0,0.0
1903,ERY1-DOX3,90.75046106,97.22261384,100.8222455,0.0,0.0
1904,ERY1-TMP3,88.48063555,100.6062315,103.453431,0.0,0.0
1905,DOX3-TMP3,99.37579799,88.42520795,96.99506653,0.0,0.0
1906,AMP1-CPR3-ERY1,84.62193219,87.2973354,80.72955599,0.0,0.0
1907,AMP1-CPR3-DOX3,99.37579799,100.380657,96.27747047,0.0,0.0
1908,AMP1-CPR3-TMP3,90.52347851,97.67376286,99.38705337,0.0,0.0
1909,AMP1-ERY1-DOX3,87.11874025,85.49273932,80.4903573,0.0,0.0
1910,AMP1-ERY1-TMP3,94.15519932,94.96686874,93.88548363,0.0,0.0
1911,AMP1-DOX3-TMP3,103.0075188,88.42520795,96.03827179,0.0,0.0
1912,CPR3-ERY1-DOX3,97.34920635,93.67769268,104.1795516,0.0,0.0
1913,CPR3-ERY1-TMP3,90.74603175,102.2812449,109.4204226,0.0,0.0
1914,CPR3-DOX3-TMP3,101.4126984,100.1955353,107.21374,0.0,0.0
1915,ERY1-DOX3-TMP3,99.37579799,83.23699422,88.1447152,0.0,0.0
1916,AMP1-CPR3-ERY1-DOX3,85.30287984,77.59763147,85.51352968,0.0,0.0
1917,AMP1-CPR3-ERY1-TMP3,90.06951341,86.84618638,90.05830468,0.0,0.0
1918,AMP1-CPR3-DOX3-TMP3,100.7376933,100.1550825,102.0182389,0.0,0.0
1919,AMP1-ERY1-DOX3-TMP3,85.30287984,95.41801776,92.45029152,0.0,0.0
1920,CPR3-ERY1-DOX3-TMP3,93.28571429,100.1955353,112.1787758,0.0,0.0
1922,AMP1,86.21081004,86.39503736,74.51039019,0.0,0.0
1923,CPR3,97.34920635,102.8026723,101.972869,0.0,0.0
1924,ERY2,90.29649596,96.99703933,94.12468231,0.0,0.0
1925,DOX1,104.1424316,105.5688707,103.6926297,0.0,0.0
1926,TMP1,98.69485033,98.80163542,109.1941994,0.0,0.0
1927,AMP1-CPR3,95.06312952,94.96686874,58.72327702,0.0,0.0
1928,AMP1-ERY2,81.21719393,77.37205696,72.59680072,0.0,0.0
1929,AMP1-DOX1,90.52347851,96.09474129,95.79907311,0.0,0.0
1930,AMP1-TMP1,94.15519932,90.90652756,79.77276125,0.0,0.0
1931,CPR3-ERY2,92.77777778,92.89555157,104.4553869,0.0,0.0
1932,CPR3-DOX1,90.23809524,98.89196676,104.7312222,0.0,0.0
1933,CPR3-TMP1,93.03174603,104.8883819,111.9029404,0.0,0.0
1934,ERY2-DOX1,90.75046106,97.22261384,100.8222455,0.0,0.0
1935,ERY2-TMP1,92.11235636,99.02720993,105.6062192,0.0,0.0
1936,DOX1-TMP1,97.55993758,94.29014521,97.71266258,0.0,0.0
1937,AMP1-CPR3-ERY2,84.62193219,87.2973354,80.72955599,0.0,0.0
1938,AMP1-CPR3-DOX1,99.37579799,100.380657,96.27747047,0.0,0.0
1939,AMP1-CPR3-TMP1,90.75046106,92.03440011,92.92868889,0.0,0.0
1940,AMP1-ERY2-DOX1,87.11874025,85.49273932,80.4903573,0.0,0.0
1941,AMP1-ERY2-TMP1,93.70123422,90.22980403,86.94872178,0.0,0.0
1942,AMP1-DOX1-TMP1,96.65200738,92.93669815,101.0614442,0.0,0.0
1943,CPR3-ERY2-DOX1,97.34920635,93.67769268,104.1795516,0.0,0.0
1944,CPR3-ERY2-TMP1,94.3015873,101.4991038,106.1103988,0.0,0.0
1945,CPR3-DOX1-TMP1,99.38095238,97.06697083,103.3520456,0.0,0.0
